,数据日期,N日数据,股票代码,股票名称,所属行业板块,所属地区板块,当日收盘价(元),当日涨跌幅(%),当日持股数(股),当日持股市值(元),当日持股总占比,当日流通市值(元),当日总市值(元),当期增持股数(股),当期增持市值(元),当期市值增减幅,当期流通股占比变动,当期总占比变动
9339,2021-07-26,jd,'002400',省广集团,文化传媒,广东板块,4.63,-3.9419,3742595.0,17328214.85,0.00214679934241612,7811685445.03,8071650902.64,-1816690.0,-7204940.99,-0.218553011872405,-0.000720131782673078,-0.000696938338025852
9340,2021-07-26,m,'002400',省广集团,文化传媒,广东板块,4.63,-3.9419,3742595.0,17328214.85,0.00214679934241612,7811685445.03,8071650902.64,-1854386.0,-8467924.36,-0.28438815591176,-0.000943412403024648,-0.000913027709728877
9341,2021-07-26,10,'002400',省广集团,文化传媒,广东板块,4.63,-3.9419,3742595.0,17328214.85,0.00214679934241612,7811685445.03,8071650902.64,-2465298.0,-11677996.04,-0.368131686762437,-0.00135451452778263,-0.00131088937683126
9342,2021-07-26,5,'002400',省广集团,文化传媒,广东板块,4.63,-3.9419,3742595.0,17328214.85,0.00214679934241612,7811685445.03,8071650902.64,-1024169.0,-4551634.58,-0.192902803112077,-0.000545002423100519,-0.000527449408726031
9343,2021-07-26,3,'002400',省广集团,文化传媒,广东板块,4.63,-3.9419,3742595.0,17328214.85,0.00214679934241612,7811685445.03,8071650902.64,-2077819.0,-9736278.08,-0.339306495356184,-0.00117052931298698,-0.0011328298148091
9344,2021-07-26,1,'002400',省广集团,文化传媒,广东板块,4.63,-3.9419,3742595.0,17328214.85,0.00214679934241612,7811685445.03,8071650902.64,-1324650.0,-6133129.5,-0.25110952918678,-0.000754173625560623,-0.000729883787700795
9345,2021-07-26,y,'002987',京北方,软件服务,北京板块,25.51,0.3146,677738.0,17289096.38,0.00301314201323348,2371938039.65,5737896290.34,402283.0,11882044.35,1.39689324554202,0.00413829070846333,0.00171069128019264
9346,2021-07-26,jd,'002987',京北方,软件服务,北京板块,25.51,0.3146,677738.0,17289096.38,0.00301314201323348,2371938039.65,5737896290.34,402283.0,11882044.35,1.39689324554202,0.00413829070846333,0.00171069128019264
9347,2021-07-26,m,'002987',京北方,软件服务,北京板块,25.51,0.3146,677738.0,17289096.38,0.00301314201323348,2371938039.65,5737896290.34,331947.0,9603869.79,0.901448414744347,0.00335244516868754,0.00138583756469039
9348,2021-07-26,10,'002987',京北方,软件服务,北京板块,25.51,0.3146,677738.0,17289096.38,0.00301314201323348,2371938039.65,5737896290.34,136196.0,3598208.76,0.217634332468698,0.00126755458563384,0.000523983144146293
9349,2021-07-26,5,'002987',京北方,软件服务,北京板块,25.51,0.3146,677738.0,17289096.38,0.00301314201323348,2371938039.65,5737896290.34,100874.0,2741441.02,0.178658561604127,0.00110842008992083,0.000458199946837955
9350,2021-07-26,3,'002987',京北方,软件服务,北京板块,25.51,0.3146,677738.0,17289096.38,0.00301314201323348,2371938039.65,5737896290.34,7294.0,250219.22,0.0140148027920442,0.000101054723477974,4.1774115559958e-05
9351,2021-07-26,1,'002987',京北方,软件服务,北京板块,25.51,0.3146,677738.0,17289096.38,0.00301314201323348,2371938039.65,5737896290.34,-24840.0,-633668.4,-0.0354667295652563,-0.000267992603891018,-0.000110783084836184
9352,2021-07-26,y,'605199',葫芦娃,医药制造,海南板块,21.85,-4.6268,786519.0,17185440.15,0.00196576304834242,1807885431.2,8742376231.2,778419.0,17690628.18,86.4277075730261,0.0174579658688656,0.00174968537389432
9353,2021-07-26,jd,'605199',葫芦娃,医药制造,海南板块,21.85,-4.6268,786519.0,17185440.15,0.00196576304834242,1807885431.2,8742376231.2,427247.0,8883268.37,0.786692536624439,0.00704829428972907,0.00070639944666378
9354,2021-07-26,m,'605199',葫芦娃,医药制造,海南板块,21.85,-4.6268,786519.0,17185440.15,0.00196576304834242,1807885431.2,8742376231.2,745410.0,18239666.55,16.7115008975037,0.0171319972667202,0.0017170159037048
9355,2021-07-26,10,'605199',葫芦娃,医药制造,海南板块,21.85,-4.6268,786519.0,17185440.15,0.00196576304834242,1807885431.2,8742376231.2,288358.0,5470870.22,0.415203505639299,0.00249983458662279,0.00051695493422443
9356,2021-07-26,5,'605199',葫芦娃,医药制造,海南板块,21.85,-4.6268,786519.0,17185440.15,0.00196576304834242,1807885431.2,8742376231.2,286106.0,5738289.34,0.471121891936816,0.00284932773284171,0.000589228598803003
9357,2021-07-26,3,'605199',葫芦娃,医药制造,海南板块,21.85,-4.6268,786519.0,17185440.15,0.00196576304834242,1807885431.2,8742376231.2,403506.0,8698299.34,0.902989800879797,0.00418000591297954,0.00086440706651769
9358,2021-07-26,1,'605199',葫芦娃,医药制造,海南板块,21.85,-4.6268,786519.0,17185440.15,0.00196576304834242,1807885431.2,8742376231.2,433052.0,9462186.2,1.16846989335843,0.00499168230663074,0.00103225821912469
9359,2021-07-26,y,'000727',冠捷科技,电子元件,江苏板块,2.5,0.4016,6850166.0,17125415.0,0.00151232248694996,8548055380.0,11323917450.0,4589531.0,11200146.08,2.40506057656581,0.00185520384759713,0.0012003275678473
9360,2021-07-26,jd,'000727',冠捷科技,电子元件,江苏板块,2.5,0.4016,6850166.0,17125415.0,0.00151232248694996,8548055380.0,11323917450.0,6552831.0,16843988.08,19.4673081035963,0.00169287393379721,0.0012778952338139
9361,2021-07-26,m,'000727',冠捷科技,电子元件,江苏板块,2.5,0.4016,6850166.0,17125415.0,0.00151232248694996,8548055380.0,11323917450.0,4505033.0,11360933.46,1.82810301244611,0.00125383625611431,0.000946480032377575
9362,2021-07-26,10,'000727',冠捷科技,电子元件,江苏板块,2.5,0.4016,6850166.0,17125415.0,0.00151232248694996,8548055380.0,11323917450.0,585528.0,1571395.47,0.099934580754954,0.000183098361054241,0.000138214971734793
9363,2021-07-26,5,'000727',冠捷科技,电子元件,江苏板块,2.5,0.4016,6850166.0,17125415.0,0.00151232248694996,8548055380.0,11323917450.0,-3667405.0,-9284966.93,-0.340851449122836,-0.00104846340987391,-0.00079145077938605
9364,2021-07-26,3,'000727',冠捷科技,电子元件,江苏板块,2.5,0.4016,6850166.0,17125415.0,0.00151232248694996,8548055380.0,11323917450.0,-2341333.0,-5849640.17,-0.24667384411105,-0.000663104732796218,-0.000500556102047721
9365,2021-07-26,1,'000727',冠捷科技,电子元件,江苏板块,2.5,0.4016,6850166.0,17125415.0,0.00151232248694996,8548055380.0,11323917450.0,-228500.0,-571250.0,-0.0324097323821651,-6.70964507376445e-05,-5.06489189133772e-05
9366,2021-07-26,y,'603610',麒盛科技,木业家具,浙江板块,16.99,-2.8032,1006657.0,17103102.43,0.00359430849875467,2763632782.82,4758384661.73,-969212.35,-20057658.9185,-0.434922861363272,-0.0119360983921602,-0.00298402757546172
9367,2021-07-26,jd,'603610',麒盛科技,木业家具,浙江板块,16.99,-2.8032,1006657.0,17103102.43,0.00359430849875467,2763632782.82,4758384661.73,51406.65,10064473.1615,0.881420251007648,0.00344714242460881,0.00171121895949738
9368,2021-07-26,m,'603610',麒盛科技,木业家具,浙江板块,16.99,-2.8032,1006657.0,17103102.43,0.00359430849875467,2763632782.82,4758384661.73,-636529.0,-11520171.93,-0.373514926572721,-0.00377318180191753,-0.00219143462847494
9369,2021-07-26,10,'603610',麒盛科技,木业家具,浙江板块,16.99,-2.8032,1006657.0,17103102.43,0.00359430849875467,2763632782.82,4758384661.73,45390.0,816672.85,0.0471203337391881,0.000278461676984513,0.0001617283750645
9370,2021-07-26,5,'603610',麒盛科技,木业家具,浙江板块,16.99,-2.8032,1006657.0,17103102.43,0.00359430849875467,2763632782.82,4758384661.73,65876.0,1166757.23,0.0697133599604035,0.000403197281972266,0.000234173843776084
9371,2021-07-26,3,'603610',麒盛科技,木业家具,浙江板块,16.99,-2.8032,1006657.0,17103102.43,0.00359430849875467,2763632782.82,4758384661.73,61691.0,1092119.43,0.065332024765112,0.000379538069254545,0.00022043275714047
9372,2021-07-26,1,'603610',麒盛科技,木业家具,浙江板块,16.99,-2.8032,1006657.0,17103102.43,0.00359430849875467,2763632782.82,4758384661.73,-7900.0,-134221.0,-0.00756837408913954,-4.72054438001747e-05,-2.74165544166619e-05
9373,2021-07-26,y,'300815',玉禾田,公用事业,安徽板块,30.01,-1.3802,563028.0,16896470.28,0.00203406069364162,3498260178.16,8306768000.0,352190.0,25829326.15,15.0775355495885,0.00806178128265606,0.00201542202071811
9374,2021-07-26,jd,'300815',玉禾田,公用事业,安徽板块,30.01,-1.3802,563028.0,16896470.28,0.00203406069364162,3498260178.16,8306768000.0,-19206.0,-10022751.49,-0.296907112338663,-0.00198615899142012,-0.000836437106014418
9375,2021-07-26,m,'300815',玉禾田,公用事业,安徽板块,30.01,-1.3802,563028.0,16896470.28,0.00203406069364162,3498260178.16,8306768000.0,107902.0,3332073.77,0.198460602940911,0.000774853932806114,0.00032631712562892
9376,2021-07-26,10,'300815',玉禾田,公用事业,安徽板块,30.01,-1.3802,563028.0,16896470.28,0.00203406069364162,3498260178.16,8306768000.0,72965.0,2168335.38,0.127583776443629,0.000536366019787611,0.0002258818216593
9377,2021-07-26,5,'300815',玉禾田,公用事业,安徽板块,30.01,-1.3802,563028.0,16896470.28,0.00203406069364162,3498260178.16,8306768000.0,61109.0,1807535.19,0.110569505285689,0.000476083238593152,0.000200494709261156
9378,2021-07-26,3,'300815',玉禾田,公用事业,安徽板块,30.01,-1.3802,563028.0,16896470.28,0.00203406069364162,3498260178.16,8306768000.0,17033.0,374164.23,0.0210340315551092,9.85201525833399e-05,4.14901591724417e-05
9379,2021-07-26,1,'300815',玉禾田,公用事业,安徽板块,30.01,-1.3802,563028.0,16896470.28,0.00203406069364162,3498260178.16,8306768000.0,78427.0,2353594.27,0.159604576339542,0.000663503983730388,0.000279423906426006
9380,2021-07-26,y,'002111',威海广泰,机械行业,山东板块,14.03,-0.567,1174048.0,16471893.44,0.00219629467872745,6616525032.89,7499855825.15,956460.285714286,15466388.3071429,732.830528649273,0.00288578999938659,0.00257182339695997
9381,2021-07-26,jd,'002111',威海广泰,机械行业,山东板块,14.03,-0.567,1174048.0,16471893.44,0.00219629467872745,6616525032.89,7499855825.15,956460.285714286,15466388.3071429,608.118062498738,0.00240992047318343,0.00213415271349418
9382,2021-07-26,m,'002111',威海广泰,机械行业,山东板块,14.03,-0.567,1174048.0,16471893.44,0.00219629467872745,6616525032.89,7499855825.15,713960.285714286,11254341.3071429,2.65408941579705,0.00191394965332372,0.00169493594978939
9383,2021-07-26,10,'002111',威海广泰,机械行业,山东板块,14.03,-0.567,1174048.0,16471893.44,0.00219629467872745,6616525032.89,7499855825.15,1076881.0,14547554.76,11.1479546605214,0.00229689794427654,0.00202636998638509
9384,2021-07-26,5,'002111',威海广泰,机械行业,山东板块,14.03,-0.567,1174048.0,16471893.44,0.00219629467872745,6616525032.89,7499855825.15,279854.0,3845569.43,0.294561545300412,0.000558515862444493,0.000492734029998
9385,2021-07-26,3,'002111',威海广泰,机械行业,山东板块,14.03,-0.567,1174048.0,16471893.44,0.00219629467872745,6616525032.89,7499855825.15,160151.0,2184447.83,0.149514687791123,0.000321444061940809,0.000283584475767261
9386,2021-07-26,1,'002111',威海广泰,机械行业,山东板块,14.03,-0.567,1174048.0,16471893.44,0.00219629467872745,6616525032.89,7499855825.15,227445.0,3191053.35,0.238912666124922,0.000479550957414688,0.000423069588036673
9387,2021-07-26,y,'300045',华力创通,软件服务,北京板块,11.1,-1.421,1476415.0,16388206.5,0.00240373482152899,4833184877.1,6817809665.7,262337.0,-1169730.26,-0.0666301579074866,-0.000188673453101457,-0.000131340511997462
9388,2021-07-26,jd,'300045',华力创通,软件服务,北京板块,11.1,-1.421,1476415.0,16388206.5,0.00240373482152899,4833184877.1,6817809665.7,610053.0,4261652.11,0.47990440204092,0.00097021393592809,0.000676912033808294
9389,2021-07-26,m,'300045',华力创通,软件服务,北京板块,11.1,-1.421,1476415.0,16388206.5,0.00240373482152899,4833184877.1,6817809665.7,616195.0,4750831.12,0.574694008412677,0.00115361152080528,0.000804867351267213
9390,2021-07-26,10,'300045',华力创通,软件服务,北京板块,11.1,-1.421,1476415.0,16388206.5,0.00240373482152899,4833184877.1,6817809665.7,369627.0,2258493.2,0.199861251892458,0.000516186241759307,0.000360139826685658
9391,2021-07-26,5,'300045',华力创通,软件服务,北京板块,11.1,-1.421,1476415.0,16388206.5,0.00240373482152899,4833184877.1,6817809665.7,-3161912.0,-36148800.9,-0.662712574501759,-0.00705953579956763,-0.00500454593760108
9392,2021-07-26,3,'300045',华力创通,软件服务,北京板块,11.1,-1.421,1476415.0,16388206.5,0.00240373482152899,4833184877.1,6817809665.7,-1554248.0,-17737628.0,-0.514751274859648,-0.00358281718509427,-0.00253987991532376
9393,2021-07-26,1,'300045',华力创通,软件服务,北京板块,11.1,-1.421,1476415.0,16388206.5,0.00240373482152899,4833184877.1,6817809665.7,-474600.0,-5268060.0,-0.239801399725949,-0.00107448880015825,-0.000761711352205223
9394,2021-07-26,y,'300891',惠云钛业,化工行业,广东板块,19.42,2.6427,838656.0,16286699.52,0.00209664,1942000000.0,7768000000.0,834856.0,14302776.88,227.976296343524,0.00866309926105391,0.00216577481526348
9395,2021-07-26,jd,'300891',惠云钛业,化工行业,广东板块,19.42,2.6427,838656.0,16286699.52,0.00209664,1942000000.0,7768000000.0,834856.0,14302776.88,227.976296343524,0.00866309926105391,0.00216577481526348
9396,2021-07-26,m,'300891',惠云钛业,化工行业,广东板块,19.42,2.6427,838656.0,16286699.52,0.00209664,1942000000.0,7768000000.0,761156.0,13015365.7,10.0262807510833,0.00777036758208955,0.00194259189552239
9397,2021-07-26,10,'300891',惠云钛业,化工行业,广东板块,19.42,2.6427,838656.0,16286699.52,0.00209664,1942000000.0,7768000000.0,113091.0,1747972.61,0.132514810335168,0.000961481083608361,0.00024037027090209
9398,2021-07-26,5,'300891',惠云钛业,化工行业,广东板块,19.42,2.6427,838656.0,16286699.52,0.00209664,1942000000.0,7768000000.0,483900.0,8928965.75,1.37237271921968,0.00486857456379498,0.00121714364094875
9399,2021-07-26,3,'300891',惠云钛业,化工行业,广东板块,19.42,2.6427,838656.0,16286699.52,0.00209664,1942000000.0,7768000000.0,371105.0,6905595.6,0.806207218605832,0.00376942991266376,0.000942357478165939
9400,2021-07-26,1,'300891',惠云钛业,化工行业,广东板块,19.42,2.6427,838656.0,16286699.52,0.00209664,1942000000.0,7768000000.0,-389832.0,-7570537.44,-0.32571267620433,-0.00400134114164905,-0.00100033528541226
9401,2021-07-26,y,'600738',丽尚国潮,商业百货,甘肃板块,6.59,3.6164,2407449.0,15865088.91,0.00311255277352906,5092721923.24,5097130896.84,-1656967.0,-10359961.19,-0.42695848130385,-0.00234356872828271,-0.00224358963674897
9402,2021-07-26,jd,'600738',丽尚国潮,商业百货,甘肃板块,6.59,3.6164,2407449.0,15865088.91,0.00311255277352906,5092721923.24,5097130896.84,-543576.0,-3943695.99,-0.219799631952145,-0.000839334937378666,-0.000838608920006274
9403,2021-07-26,m,'600738',丽尚国潮,商业百货,甘肃板块,6.59,3.6164,2407449.0,15865088.91,0.00311255277352906,5092721923.24,5097130896.84,-3526464.0,-22551180.03,-0.591040341209952,-0.00453830574153413,-0.00453438014680091
9404,2021-07-26,10,'600738',丽尚国潮,商业百货,甘肃板块,6.59,3.6164,2407449.0,15865088.91,0.00311255277352906,5092721923.24,5097130896.84,-1761908.0,-11589260.96,-0.444740460843243,-0.0023994470816207,-0.00239737158090244
9405,2021-07-26,5,'600738',丽尚国潮,商业百货,甘肃板块,6.59,3.6164,2407449.0,15865088.91,0.00311255277352906,5092721923.24,5097130896.84,-1954117.0,-12633932.67,-0.477995144699663,-0.00269774803805535,-0.00269541450962142
9406,2021-07-26,3,'600738',丽尚国潮,商业百货,甘肃板块,6.59,3.6164,2407449.0,15865088.91,0.00311255277352906,5092721923.24,5097130896.84,-1220535.0,-7649931.65,-0.319000036172008,-0.00149758522542758,-0.00149628982731906
9407,2021-07-26,1,'600738',丽尚国潮,商业百货,甘肃板块,6.59,3.6164,2407449.0,15865088.91,0.00311255277352906,5092721923.24,5097130896.84,144910.0,954956.9,0.0663636984709845,0.00019429521575855,0.000194127152097988
9408,2021-07-26,y,'601789',宁波建工,工程建设,浙江板块,3.5,-1.9608,4451482.0,15580187.0,0.00456052378157825,3416315262.5,3416315262.5,1812649.0,8367076.75,0.631623280659938,0.00170759400517755,0.00170759400517755
9409,2021-07-26,jd,'601789',宁波建工,工程建设,浙江板块,3.5,-1.9608,4451482.0,15580187.0,0.00456052378157825,3416315262.5,3416315262.5,-3341897.0,-12187827.09,-0.40725766123879,-0.00325168082188851,-0.00325168082188851
9410,2021-07-26,m,'601789',宁波建工,工程建设,浙江板块,3.5,-1.9608,4451482.0,15580187.0,0.00456052378157825,3416315262.5,3416315262.5,-766703.0,-2832304.0,-0.143212584937671,-0.000765615738191259,-0.000765615738191259
9411,2021-07-26,10,'601789',宁波建工,工程建设,浙江板块,3.5,-1.9608,4451482.0,15580187.0,0.00456052378157825,3416315262.5,3416315262.5,251317.0,945971.76,0.0617048009317442,0.000265518881754309,0.000265518881754309
9412,2021-07-26,5,'601789',宁波建工,工程建设,浙江板块,3.5,-1.9608,4451482.0,15580187.0,0.00456052378157825,3416315262.5,3416315262.5,-46300.0,-146982.4,-0.00931021726604972,-4.29010894668995e-05,-4.29010894668995e-05
9413,2021-07-26,3,'601789',宁波建工,工程建设,浙江板块,3.5,-1.9608,4451482.0,15580187.0,0.00456052378157825,3416315262.5,3416315262.5,231700.0,845608.0,0.0562897175917267,0.000243348788357111,0.000243348788357111
9414,2021-07-26,1,'601789',宁波建工,工程建设,浙江板块,3.5,-1.9608,4451482.0,15580187.0,0.00456052378157825,3416315262.5,3416315262.5,-165800.0,-580300.0,-0.0352044816859449,-0.000166530757530593,-0.000166530757530593
9415,2021-07-26,y,'601330',绿色动力,环保工程,广东板块,8.4,-2.439,1831049.0,15380811.6,0.00131404940291652,7527947347.2,11704896000.0,1302309.0,12260128.68,2.30720827153712,0.00477179928077826,0.0010505626089326
9416,2021-07-26,jd,'601330',绿色动力,环保工程,广东板块,8.4,-2.439,1831049.0,15380811.6,0.00131404940291652,7527947347.2,11704896000.0,1053910.0,8946828.82,1.26650392678725,0.00384997975228423,0.000706345156705359
9417,2021-07-26,m,'601330',绿色动力,环保工程,广东板块,8.4,-2.439,1831049.0,15380811.6,0.00131404940291652,7527947347.2,11704896000.0,775981.0,6842777.43,0.732839200724985,0.000862763685108931,0.000554882298362691
9418,2021-07-26,10,'601330',绿色动力,环保工程,广东板块,8.4,-2.439,1831049.0,15380811.6,0.00131404940291652,7527947347.2,11704896000.0,127007.0,1260162.8,0.0839402874197887,0.000159607560564593,0.000102650831937788
9419,2021-07-26,5,'601330',绿色动力,环保工程,广东板块,8.4,-2.439,1831049.0,15380811.6,0.00131404940291652,7527947347.2,11704896000.0,-430093.0,-3754819.73,-0.189564560416553,-0.000478286032540094,-0.000307607352501296
9420,2021-07-26,3,'601330',绿色动力,环保工程,广东板块,8.4,-2.439,1831049.0,15380811.6,0.00131404940291652,7527947347.2,11704896000.0,-275813.0,-2400936.93,-0.129940659980829,-0.000305480766481582,-0.000196468479998083
9421,2021-07-26,1,'601330',绿色动力,环保工程,广东板块,8.4,-2.439,1831049.0,15380811.6,0.00131404940291652,7527947347.2,11704896000.0,60900.0,511560.0,0.0335647644047713,6.62973455858324e-05,4.26388177075019e-05
9422,2021-07-26,y,'300386',飞天诚信,软件服务,北京板块,14.17,-1.1855,1081395.0,15323367.15,0.00258679708356058,3432056894.5,5923683480.0,-363542.0,-4598445.38,-0.138367560541454,-0.000884170182583552,-0.000478256852929565
9423,2021-07-26,jd,'300386',飞天诚信,软件服务,北京板块,14.17,-1.1855,1081395.0,15323367.15,0.00258679708356058,3432056894.5,5923683480.0,286749.0,5571811.95,0.357556893287008,0.00119497490564139,0.000679668061311602
9424,2021-07-26,m,'300386',飞天诚信,软件服务,北京板块,14.17,-1.1855,1081395.0,15323367.15,0.00258679708356058,3432056894.5,5923683480.0,219155.0,4076931.93,0.279946888306454,0.00101518160375031,0.000577406696360567
9425,2021-07-26,10,'300386',飞天诚信,软件服务,北京板块,14.17,-1.1855,1081395.0,15323367.15,0.00258679708356058,3432056894.5,5923683480.0,-323590.0,-5592113.82,-0.223857968404668,-0.00129855281257258,-0.000752354029095102
9426,2021-07-26,5,'300386',飞天诚信,软件服务,北京板块,14.17,-1.1855,1081395.0,15323367.15,0.00258679708356058,3432056894.5,5923683480.0,93513.0,1316986.02,0.0884045771164252,0.000360574653547503,0.000208909326412838
9427,2021-07-26,3,'300386',飞天诚信,软件服务,北京板块,14.17,-1.1855,1081395.0,15323367.15,0.00258679708356058,3432056894.5,5923683480.0,-34594.0,-605412.98,-0.0361660064152365,-0.00016663868908754,-9.65469312640137e-05
9428,2021-07-26,1,'300386',飞天诚信,软件服务,北京板块,14.17,-1.1855,1081395.0,15323367.15,0.00258679708356058,3432056894.5,5923683480.0,115806.0,1640971.02,0.118511214940324,0.000472462269276372,0.000273734644015971
9429,2021-07-26,y,'300829',金丹科技,食品饮料,河南板块,65.4,0.4608,232496.0,15205238.4,0.00128696456225926,6495903853.8,11814807373.8,102067.25,14580081.55,12.0693541524389,0.00498980366019559,0.00125066494719075
9430,2021-07-26,jd,'300829',金丹科技,食品饮料,河南板块,65.4,0.4608,232496.0,15205238.4,0.00128696456225926,6495903853.8,11814807373.8,-28605.75,1658229.77,0.189537515789914,0.000953534442952557,0.00023899780130689
9431,2021-07-26,m,'300829',金丹科技,食品饮料,河南板块,65.4,0.4608,232496.0,15205238.4,0.00128696456225926,6495903853.8,11814807373.8,-1102668.0,-65374731.71,-0.85110066844501,-0.0114407291886132,-0.00629023178079051
9432,2021-07-26,10,'300829',金丹科技,食品饮料,河南板块,65.4,0.4608,232496.0,15205238.4,0.00128696456225926,6495903853.8,11814807373.8,-1599887.0,-101553605.82,-0.868268908761273,-0.0160180138171295,-0.00880687042902223
9433,2021-07-26,5,'300829',金丹科技,食品饮料,河南板块,65.4,0.4608,232496.0,15205238.4,0.00128696456225926,6495903853.8,11814807373.8,-640172.0,-41066731.66,-0.780023638416869,-0.00685322475843018,-0.00376797417941532
9434,2021-07-26,3,'300829',金丹科技,食品饮料,河南板块,65.4,0.4608,232496.0,15205238.4,0.00128696456225926,6495903853.8,11814807373.8,-302790.0,-19790123.6,-0.582864909859497,-0.00314117371942897,-0.0017270499487569
9435,2021-07-26,1,'300829',金丹科技,食品饮料,河南板块,65.4,0.4608,232496.0,15205238.4,0.00128696456225926,6495903853.8,11814807373.8,-102450.0,-6700230.0,-0.307279740064572,-0.00103620786074398,-0.000569717848373162
9436,2021-07-26,y,'002838',道恩股份,塑胶制品,山东板块,15.15,-1.2386,996006.0,15089490.9,0.00244124685245579,5264882565.15,6181059029.25,513886.0,16465863.2,1.030879537501,0.00147997772974473,0.00122106649457342
9437,2021-07-26,jd,'002838',道恩股份,塑胶制品,山东板块,15.15,-1.2386,996006.0,15089490.9,0.00244124685245579,5264882565.15,6181059029.25,-71901.0,-1258713.09,-0.060136374808148,-0.000184796209242687,-0.000157405956621164
9438,2021-07-26,m,'002838',道恩股份,塑胶制品,山东板块,15.15,-1.2386,996006.0,15089490.9,0.00244124685245579,5264882565.15,6181059029.25,62850.0,1671538.11,0.0975639450627272,0.000261978307379151,0.000223148274913236
9439,2021-07-26,10,'002838',道恩股份,塑胶制品,山东板块,15.15,-1.2386,996006.0,15089490.9,0.00244124685245579,5264882565.15,6181059029.25,-172957.0,-2436844.77,-0.120289726423444,-0.00040462549764329,-0.000344650604026959
9440,2021-07-26,5,'002838',道恩股份,塑胶制品,山东板块,15.15,-1.2386,996006.0,15089490.9,0.00244124685245579,5264882565.15,6181059029.25,34564.0,653906.72,0.043514473420598,0.000120387325610141,0.000102543128721224
9441,2021-07-26,3,'002838',道恩股份,塑胶制品,山东板块,15.15,-1.2386,996006.0,15089490.9,0.00244124685245579,5264882565.15,6181059029.25,-280503.0,-4401472.2,-0.214164856228689,-0.000786676236480377,-0.000670072552658652
9442,2021-07-26,1,'002838',道恩股份,塑胶制品,山东板块,15.15,-1.2386,996006.0,15089490.9,0.00244124685245579,5264882565.15,6181059029.25,36878.0,558701.7,0.0379732758015736,0.000104804173517289,8.92697615885865e-05
9443,2021-07-26,y,'002314',南山控股,房地产,广东板块,3.2,-2.1407,4695626.0,15026003.2,0.00173412228547027,4282077724.8,8664904041.6,3001610.0,12077792.33,1.72631481787549,0.00257094375661831,0.00107999992926986
9444,2021-07-26,jd,'002314',南山控股,房地产,广东板块,3.2,-2.1407,4695626.0,15026003.2,0.00173412228547027,4282077724.8,8664904041.6,-7536197.0,-24325746.27,-0.584919456068188,-0.00534666147842818,-0.00264224738195669
9445,2021-07-26,m,'002314',南山控股,房地产,广东板块,3.2,-2.1407,4695626.0,15026003.2,0.00173412228547027,4282077724.8,8664904041.6,-572439.0,-1956616.82,-0.111534808059244,-0.000439093472939564,-0.000216994022155656
9446,2021-07-26,10,'002314',南山控股,房地产,广东板块,3.2,-2.1407,4695626.0,15026003.2,0.00173412228547027,4282077724.8,8664904041.6,142983.0,488830.91,0.0336592458008599,0.000114515271980662,5.65918898747849e-05
9447,2021-07-26,5,'002314',南山控股,房地产,广东板块,3.2,-2.1407,4695626.0,15026003.2,0.00173412228547027,4282077724.8,8664904041.6,779686.0,2511073.07,0.202285176775424,0.00059196430596613,0.000292540708620034
9448,2021-07-26,3,'002314',南山控股,房地产,广东板块,3.2,-2.1407,4695626.0,15026003.2,0.00173412228547027,4282077724.8,8664904041.6,447625.0,1448981.87,0.106592920852655,0.000338382898004888,0.000167224225801402
9449,2021-07-26,1,'002314',南山控股,房地产,广东板块,3.2,-2.1407,4695626.0,15026003.2,0.00173412228547027,4282077724.8,8664904041.6,-269351.0,-861923.2,-0.0530888816710731,-0.000196977331766605,-9.73435182431136e-05
9450,2021-07-26,y,'000058',深赛格,商业百货,广东板块,5.87,-2.8146,2488748.0,14608950.76,0.00201411031750465,3159716026.79,7253302181.63,-51540.0,-2186225.18,-0.0969167784437352,-0.000457374528158957,-0.000199243543241515
9451,2021-07-26,jd,'000058',深赛格,商业百货,广东板块,5.87,-2.8146,2488748.0,14608950.76,0.00201411031750465,3159716026.79,7253302181.63,489990.0,2778014.97,0.22747472907353,0.000844662901059281,0.000367955841198964
9452,2021-07-26,m,'000058',深赛格,商业百货,广东板块,5.87,-2.8146,2488748.0,14608950.76,0.00201411031750465,3159716026.79,7253302181.63,785972.0,4634083.23,0.446878043205067,0.00141363270832301,0.000615813020419202
9453,2021-07-26,10,'000058',深赛格,商业百货,广东板块,5.87,-2.8146,2488748.0,14608950.76,0.00201411031750465,3159716026.79,7253302181.63,1007347.0,6012217.41,0.692571199314362,0.00190601848888005,0.000830308322452788
9454,2021-07-26,5,'000058',深赛格,商业百货,广东板块,5.87,-2.8146,2488748.0,14608950.76,0.00201411031750465,3159716026.79,7253302181.63,320047.0,1971399.39,0.149756695014175,0.000603359249688649,0.000262838062363036
9455,2021-07-26,3,'000058',深赛格,商业百货,广东板块,5.87,-2.8146,2488748.0,14608950.76,0.00201411031750465,3159716026.79,7253302181.63,79417.0,528182.79,0.0364159200140573,0.000162996321468708,7.10051885824993e-05
9456,2021-07-26,1,'000058',深赛格,商业百货,广东板块,5.87,-2.8146,2488748.0,14608950.76,0.00201411031750465,3159716026.79,7253302181.63,-203583.0,-1195032.21,-0.0734876264845081,-0.000367563789789922,-0.000160119786599859
9457,2021-07-26,y,'300576',容大感光,化工行业,广东板块,42.69,2.0803,340490.0,14535518.1,0.00181011550747417,3999064897.26,8030160528.42,282691.166666667,11585478.545,12.3449326277957,0.00290780325947663,0.00143786811440415
