,晩豚,紘同旗鷹,兆各,辺徒勺,恷互勺,恷詰勺,蝕徒勺,念辺徒,嫻鋸駆,嫻鋸嫌,算返楕,撹住楚,撹住署駆,悳偏峙,送宥偏峙
534,2020-02-17,sz002913,安平慎,60.0,60.3,58.3,59.59,59.0,1.0,1.6949,8.9171,3286054,195330873.96,8872089120.0,2211067860.0
535,2020-02-18,sz002913,安平慎,62.59,62.93,59.6,59.6,60.0,2.59,4.3167,10.3967,3831302,236057755.06,9255067633.68,2306512289.29
536,2020-02-19,sz002913,安平慎,61.7,63.98,61.58,62.0,62.59,-0.89,-1.422,9.5774,3529373,221106757.4,9123464978.4,2273714782.7
537,2020-02-20,sz002913,安平慎,63.2,64.19,61.24,61.93,61.7,1.5,2.4311,7.4249,2736146,171894137.6,9345267206.4,2328991479.2
538,2020-02-21,sz002913,安平慎,64.49,66.0,62.98,63.2,63.2,1.29,2.0411,7.6105,2804551,180787301.5,9536017122.48,2376529438.19
539,2020-02-24,sz002913,安平慎,67.63,68.48,63.69,63.69,64.49,3.14,4.869,10.9734,4043839,269055399.09,10000323119.8,2492241989.53
540,2020-02-25,sz002913,安平慎,66.39,67.5,63.28,64.8,67.63,-1.24,-1.8335,10.5526,3888758,256109985.42,9816966611.28,2446546587.09
541,2020-02-26,sz002913,安平慎,63.36,66.21,62.83,65.38,66.39,-3.03,-4.5639,7.8533,2894018,186610297.07,9368926110.72,2334887660.16
542,2020-02-27,sz002913,安平慎,63.62,66.78,63.2,63.36,63.36,0.26,0.4104,10.0136,3690141,239194919.43,9407371830.24,2344468954.22
543,2020-02-28,sz002913,安平慎,59.9,61.86,59.12,61.01,63.62,-3.72,-5.8472,7.866,2898726,175810482.75,8857302304.8,2207382746.9
544,2020-03-02,sz002913,安平慎,61.8,62.8,60.03,60.5,59.9,1.9,3.172,7.2139,2658417,163575396.02,9138251793.6,2277399895.8
545,2020-03-03,sz002913,安平慎,61.87,64.29,61.02,62.78,61.8,0.07,0.1133,7.2746,2680790,168640858.94,9148602564.24,2279979474.97
546,2020-03-04,sz002913,安平慎,61.2,62.77,59.88,61.08,61.87,-0.67,-1.0829,5.6832,2094330,128263071.04,9049530902.4,2255289217.2
547,2020-03-05,sz002913,安平慎,61.42,63.26,60.95,63.23,61.2,0.22,0.3595,5.2525,1935598,119632726.71,9082061895.84,2263396466.02
548,2020-03-06,sz002913,安平慎,60.5,61.95,60.49,61.12,61.42,-0.92,-1.4979,4.0482,1491795,91060489.44,8946023196.0,2229493425.5
549,2020-03-09,sz002913,安平慎,56.77,60.49,56.5,59.6,60.5,-3.73,-6.1653,6.1152,2253530,131368364.6,8394474989.04,2092038706.87
550,2020-03-10,sz002913,安平慎,58.85,58.96,56.0,56.0,56.77,2.08,3.6639,5.7496,2118783,122195358.85,8702040745.2,2168689059.35
551,2020-03-11,sz002913,安平慎,58.3,60.41,57.75,59.64,58.85,-0.55,-0.9346,5.6072,2066324,122245672.61,8620713261.6,2148420937.3
552,2020-03-12,sz002913,安平慎,57.78,58.1,56.6,57.28,58.3,-0.52,-0.8919,5.0496,1860830,106664953.62,8543821822.56,2129258349.18
553,2020-03-13,sz002913,安平慎,57.59,58.27,54.02,54.79,57.78,-0.19,-0.3288,6.252,2303928,129776697.62,8515726873.68,2122256634.29
554,2020-03-16,sz002913,安平慎,54.12,58.95,53.8,58.0,57.59,-3.47,-6.0254,6.6198,2439459,137861272.81,8002624386.24,1994383209.72
555,2020-03-17,sz002913,安平慎,53.5,54.98,51.64,54.35,54.12,-0.62,-1.1456,5.338,1967105,105215884.08,7910946132.0,1971535508.5
556,2020-03-18,sz002913,安平慎,54.2,57.24,53.85,54.15,53.5,0.7,1.3084,6.7528,2488468,138472558.82,8014453838.4,1997331300.2
557,2020-03-19,sz002913,安平慎,57.04,57.15,54.7,54.95,54.2,2.84,5.2399,7.4782,2755814,154756700.17,8434399390.08,2101988512.24
558,2020-03-20,sz002913,安平慎,57.18,58.3,56.17,57.84,57.04,0.14,0.2454,5.8043,2138952,122097373.24,8455100931.36,2107147670.58
559,2020-03-23,sz002913,安平慎,51.66,54.39,51.46,53.99,57.18,-5.52,-9.6537,10.9266,4026577,212165674.11,7638868732.32,1903729427.46
560,2020-03-24,sz002913,安平慎,52.18,53.5,50.03,52.08,51.66,0.52,1.0066,7.269,2678702,138909300.57,7715760171.36,1922892015.58
561,2020-03-25,sz002913,安平慎,53.4,53.65,52.38,53.35,52.18,1.22,2.3381,5.5241,2035710,108203294.55,7896159316.8,1967850395.4
562,2020-03-26,sz002913,安平慎,52.67,53.77,52.21,52.88,53.4,-0.73,-1.367,4.485,1652768,87629549.97,7788215565.84,1940949069.77
563,2020-03-27,sz002913,安平慎,51.29,53.88,50.8,53.88,52.67,-1.38,-2.6201,4.9372,1819430,94790799.98,7584157516.08,1890094508.99
564,2020-03-30,sz002913,安平慎,48.32,50.76,47.06,50.38,51.29,-2.97,-5.7906,8.0622,2971003,143634092.36,7144989104.64,1780646649.92
565,2020-03-31,sz002913,安平慎,47.49,49.3,47.4,48.99,48.32,-0.83,-1.7177,4.1297,1521828,73277541.5,7022258538.48,1750060211.19
566,2020-04-01,sz002913,安平慎,47.69,48.72,47.35,48.4,47.49,0.2,0.4211,6.1113,2252085,108291650.22,7051832168.88,1757430437.39
567,2020-04-02,sz002913,安平慎,50.34,50.5,47.33,47.6,47.69,2.65,5.5567,6.6843,2463246,120697943.4,7443682771.68,1855085934.54
568,2020-04-03,sz002913,安平慎,49.31,50.61,49.02,50.0,50.34,-1.03,-2.0461,4.7583,1753500,87128306.45,7291378575.12,1817129269.61
569,2020-04-07,sz002913,安平慎,50.35,50.67,49.93,50.67,49.31,1.04,2.1091,5.5694,2052376,103270090.32,7445161453.2,1855454445.85
570,2020-04-08,sz002913,安平慎,50.99,51.3,48.51,48.59,50.35,0.64,1.2711,6.5988,2431747,122275563.54,7539797070.48,1879039169.69
571,2020-04-09,sz002913,安平慎,53.89,54.55,50.58,51.0,50.99,2.9,5.6874,8.3366,3072148,163346010.38,7968614711.28,1985907449.59
572,2020-04-10,sz002913,安平慎,52.3,54.15,51.9,54.15,53.89,-1.59,-2.9505,5.8196,2144600,113177947.18,7733504349.6,1927314151.3
573,2020-04-13,sz002913,安平慎,51.12,51.75,50.6,51.42,52.3,-1.18,-2.2562,2.8922,1065806,54490020.06,7559019930.24,1883829816.72
574,2020-04-14,sz002913,安平慎,52.1,52.18,51.01,51.76,51.12,0.98,1.9171,3.6159,1332505,68905806.26,7703930719.2,1919943925.1
575,2020-04-15,sz002913,安平慎,51.0,52.78,50.92,52.63,52.1,-1.1,-2.1113,3.4243,1261894,65093632.22,7541275752.0,1879407681.0
576,2020-04-16,sz002913,安平慎,50.72,51.32,49.88,50.0,51.0,-0.28,-0.549,2.8304,1043025,52684974.95,7499872669.44,1869089364.32
577,2020-04-17,sz002913,安平慎,52.5,52.89,51.0,51.3,50.72,1.78,3.5095,6.4342,2398199,125437387.81,7763077980.0,1956826252.5
578,2020-04-20,sz002913,安平慎,57.75,57.75,52.89,52.89,52.5,5.25,10.0,10.0918,3761511,212436756.99,8539385778.0,2152508877.75
579,2020-04-21,sz002913,安平慎,57.6,60.99,56.02,57.0,57.75,-0.15,-0.2597,11.7896,4394315,256042688.78,8517205555.2,2146917945.6
580,2020-04-22,sz002913,安平慎,59.01,59.38,57.07,57.26,57.6,1.41,2.4479,7.1066,2648824,155215125.0,8725699649.52,2199472707.81
581,2020-04-23,sz002913,安平慎,58.2,59.55,58.02,59.48,59.01,-0.81,-1.3726,5.3132,1980401,116056500.84,8605926446.4,2169281674.2
582,2020-04-24,sz002913,安平慎,57.58,58.99,57.21,58.96,58.2,-0.62,-1.0653,3.9069,1456216,84202802.4,8514248192.16,2146172487.98
583,2020-04-27,sz002913,安平慎,57.13,58.17,56.1,57.58,57.58,-0.45,-0.7815,3.1059,1157666,65918456.31,8447707523.76,2129399691.53
584,2020-04-28,sz002913,安平慎,57.03,58.52,56.32,57.34,57.13,-0.1,-0.175,7.8368,2921007,167787541.13,8432920708.56,2125672403.43
585,2020-04-29,sz002913,安平慎,57.79,59.25,56.57,57.14,57.03,0.76,1.3326,3.966,1478254,85588146.9,8545300504.08,2153999792.99
586,2020-04-30,sz002913,安平慎,60.25,61.64,58.0,58.12,57.79,2.46,4.2568,7.1503,2665123,159433374.42,8909056158.0,2245691080.25
587,2020-05-06,sz002913,安平慎,60.18,61.3,59.15,59.78,60.25,-0.07,-0.1162,5.3871,2007910,120839248.87,8898705387.36,2243081978.58
588,2020-05-07,sz002913,安平慎,60.02,62.06,59.15,60.29,60.18,-0.16,-0.2659,5.7357,2137869,128803956.51,8875046483.04,2237118317.62
589,2020-05-08,sz002913,安平慎,59.95,61.96,59.71,60.45,60.02,-0.07,-0.1166,6.9732,2599128,157976779.05,8864695712.4,2234509215.95
590,2020-05-11,sz002913,安平慎,61.65,62.2,59.66,60.09,59.95,1.7,2.8357,7.8741,2934911,179890337.56,9116071570.8,2297873113.65
591,2020-05-12,sz002913,安平慎,60.23,61.77,59.09,61.77,61.65,-1.42,-2.3033,7.8929,2941919,176415684.6,8906098794.96,2244945622.63
592,2020-05-13,sz002913,安平慎,60.65,61.16,59.55,60.6,60.23,0.42,0.6973,3.9422,1469372,88598494.14,8968203418.8,2260600232.65
593,2020-05-14,sz002913,安平慎,60.83,62.28,60.44,60.7,60.65,0.18,0.2968,5.2217,1946290,118910627.84,8994819686.16,2267309351.23
594,2020-05-15,sz002913,安平慎,62.1,62.71,60.1,61.11,60.83,1.27,2.0878,6.2782,2340066,145105426.32,9182612239.2,2314645910.1
595,2020-05-18,sz002913,安平慎,55.99,62.62,55.89,61.9,62.1,-6.11,-9.839,16.5499,6168606,358930804.96,8279137830.48,2086908607.19
596,2020-05-19,sz002913,安平慎,55.93,56.7,54.14,56.0,55.99,-0.06,-0.1072,6.5397,2437527,135678478.39,8270265741.36,2084672234.33
597,2020-05-20,sz002913,安平慎,54.27,55.76,53.5,55.76,55.93,-1.66,-2.968,6.8219,2542706,137978489.45,8024804609.04,2022799251.87
598,2020-05-21,sz002913,安平慎,53.79,54.28,52.8,54.07,54.27,-0.48,-0.8845,4.1663,1552900,82827094.0,7953827896.08,2004908268.99
599,2020-05-22,sz002913,安平慎,52.9,54.1,52.81,54.1,53.79,-0.89,-1.6546,4.9072,1829055,96997712.03,7822225240.8,1971735404.9
600,2020-05-25,sz002913,安平慎,51.51,52.59,50.84,52.59,52.9,-1.39,-2.6276,4.777,1780532,91858047.45,7616688509.52,1919926100.31
601,2020-05-26,sz002913,安平慎,53.53,53.69,51.53,52.0,51.51,2.02,3.9216,3.8982,1452963,76578365.74,7915382176.56,1995217319.93
602,2020-05-27,sz002913,安平慎,53.63,54.19,53.35,53.97,53.53,0.1,0.1868,3.3665,1254806,67250424.1,7930168991.76,1998944608.03
603,2020-05-28,sz002913,安平慎,53.2,54.27,52.06,53.42,53.63,-0.43,-0.8018,2.3904,890962,47072672.84,7866585686.4,1982917269.2
604,2020-05-29,sz002913,安平慎,53.01,53.55,52.01,52.01,53.2,-0.19,-0.3571,3.7378,1393200,73903761.0,7838490737.52,1975835421.81
605,2020-06-01,sz002913,安平慎,58.31,58.31,53.18,53.31,53.01,5.3,9.9981,6.0455,2253338,129107720.45,8622191943.12,2173381691.11
606,2020-06-02,sz002913,安平慎,58.79,59.84,57.66,58.57,58.31,0.48,0.8232,7.4442,2774679,162885424.33,8693168656.08,2191272673.99
607,2020-06-03,sz002913,安平慎,57.63,58.86,57.57,58.41,58.79,-1.16,-1.9731,4.9036,1827728,106149394.38,8521641599.76,2148036132.03
608,2020-06-04,sz002913,安平慎,57.67,58.55,57.0,57.77,57.63,0.04,0.0694,4.0925,1525380,87954455.6,8527556325.84,2149527047.27
609,2020-06-05,sz002913,安平慎,58.47,59.02,57.44,57.81,57.67,0.8,1.3872,5.1851,1932621,112922755.74,8645850847.44,2179345352.07
610,2020-06-08,sz002913,安平慎,58.26,59.45,57.9,58.87,58.47,-0.21,-0.3592,2.2999,857241,50122893.5,8614798535.52,2171518047.06
611,2020-06-09,sz002913,安平慎,58.66,58.93,57.93,58.42,58.26,0.4,0.6866,2.1752,810745,47437489.65,8673945796.32,2186427199.46
612,2020-06-10,sz002913,安平慎,58.53,58.81,57.8,58.28,58.66,-0.13,-0.2216,2.3693,883122,51571348.2,8654722936.56,2181581724.93
613,2020-06-11,sz002913,安平慎,56.59,58.79,56.54,58.0,58.03,-1.44,-2.4815,3.3401,1244938,71505983.7,8367858721.68,2109272335.79
614,2020-06-12,sz002913,安平慎,54.52,56.28,52.68,55.56,56.59,-2.07,-3.6579,8.2678,3081659,169683257.75,8061771647.04,2032117472.12
615,2020-06-15,sz002913,安平慎,52.18,56.54,52.08,55.35,54.52,-2.34,-4.292,8.1926,3053631,163585779.46,7715760171.36,1944898930.58
616,2020-06-16,sz002913,安平慎,52.9,53.02,51.82,53.0,52.18,0.72,1.3798,4.7937,1786733,93971016.64,7822225240.8,1971735404.9
617,2020-06-17,sz002913,安平慎,52.6,53.18,52.2,52.8,52.9,-0.3,-0.5671,3.6289,1352596,71008197.96,7777864795.2,1960553540.6
618,2020-06-18,sz002913,安平慎,53.0,53.19,52.01,52.5,52.6,0.4,0.7605,4.3999,1639968,86583852.6,7837012056.0,1975462693.0
619,2020-06-19,sz002913,安平慎,53.01,53.63,52.88,53.06,53.0,0.01,0.0189,5.712,2129032,113296820.8,7838490737.52,1975835421.81
620,2020-06-22,sz002913,安平慎,53.56,54.24,53.08,53.08,53.01,0.55,1.0375,5.2552,1958779,104961630.12,7919818221.12,1996335506.36
621,2020-06-23,sz002913,安平慎,56.2,56.26,52.76,53.03,53.56,2.64,4.9291,11.8475,4415910,241214440.25,8310190142.4,2094735912.2
622,2020-06-24,sz002913,安平慎,60.41,61.82,56.9,56.91,56.2,4.21,7.4911,21.4518,7995696,484489212.99,8932715062.32,2251654741.21
623,2020-06-29,sz002913,安平慎,59.03,61.53,58.6,60.49,60.41,-1.38,-2.2844,11.4297,4260167,255335896.92,8728657012.56,2200218165.43
624,2020-06-30,sz002913,安平慎,59.28,59.99,58.8,59.64,59.03,0.25,0.4235,7.0313,2620785,155472996.33,8765624050.56,2209536385.68
625,2020-07-01,sz002913,安平慎,58.61,60.79,57.5,59.52,59.28,-0.67,-1.1302,6.2277,2321227,136313720.75,8666552388.72,2184563555.41
626,2020-07-02,sz002913,安平慎,58.1,59.4,57.72,59.3,58.61,-0.51,-0.8702,6.9624,2595074,152083179.23,8591139631.2,2165554386.1
627,2020-07-03,sz002913,安平慎,59.85,61.36,57.5,58.66,58.1,1.75,3.012,11.0812,4130281,246282265.85,8849908897.2,2230781927.85
628,2020-07-06,sz002913,安平慎,61.38,61.88,59.63,60.1,59.85,1.53,2.5564,9.2949,3464490,210538752.62,9076147169.76,2287809435.78
629,2020-07-07,sz002913,安平慎,61.16,62.85,60.93,60.96,61.38,-0.22,-0.3584,8.9311,3328868,206029165.72,9043616176.32,2279609401.96
630,2020-07-08,sz002913,安平慎,61.27,61.9,59.85,60.49,61.16,0.11,0.1799,7.6952,2868218,173998709.84,9059881673.04,2283709418.87
631,2020-07-09,sz002913,安平慎,62.25,63.7,61.09,61.27,61.27,0.98,1.5995,8.6648,3229625,201091496.13,9204792462.0,2320236842.25
632,2020-07-10,sz002913,安平慎,62.4,64.7,61.28,62.16,62.25,0.15,0.241,9.5291,3551765,223606508.37,9226972684.8,2325827774.4
633,2020-07-13,sz002913,安平慎,64.2,64.58,62.49,62.59,62.4,1.8,2.8846,7.0429,2625100,167339102.0,9493135358.4,2392918960.2
634,2020-07-14,sz002913,安平慎,62.9,65.3,61.02,64.4,64.2,-1.3,-2.0249,9.9587,3711887,232208995.75,9300906760.8,2344464214.9
635,2020-07-15,sz002913,安平慎,61.25,63.18,60.22,62.22,62.9,-1.65,-2.6232,7.0109,2613170,161120725.6,9056924310.0,2282963961.25
636,2020-07-16,sz002913,安平慎,58.6,63.49,58.2,61.43,61.25,-2.65,-4.3265,9.641,3593491,220858452.89,8665073707.2,2184190826.6
637,2020-07-17,sz002913,安平慎,56.94,58.77,56.3,58.05,58.6,-1.66,-2.8328,5.5765,2078534,119285132.68,8419612574.88,2122317844.14
638,2020-07-20,sz002913,安平慎,59.2,59.2,56.6,57.51,56.94,2.26,3.9691,4.6524,1734074,100610800.68,8753794598.4,2206554555.2
639,2020-07-21,sz002913,安平慎,59.0,59.64,58.28,59.0,59.2,-0.2,-0.3378,3.4795,1296914,76353224.66,8724220968.0,2199099979.0
640,2020-07-22,sz002913,安平慎,58.65,59.58,57.86,59.18,59.0,-0.35,-0.5932,4.6554,1735207,102047015.94,8672467114.8,2186054470.65
641,2020-07-23,sz002913,安平慎,58.03,58.5,56.66,58.01,58.65,-0.62,-1.0571,4.0934,1525742,87781230.66,8580788860.56,2162945284.43
642,2020-07-24,sz002913,安平慎,54.95,58.83,54.27,57.99,58.03,-3.08,-5.3076,5.2787,1967542,111327580.92,8125354952.4,2048144810.95
643,2020-07-27,sz002913,安平慎,54.5,55.67,53.4,54.95,54.95,-0.45,-0.8189,3.2118,1197133,64871007.1,8058814284.0,2031372014.5
644,2020-07-28,sz002913,安平慎,55.26,55.28,54.52,55.25,54.5,0.76,1.3945,2.3952,892763,49062957.06,8171194079.52,2059699404.06
645,2020-07-29,sz002913,安平慎,56.91,57.18,54.93,55.15,55.26,1.65,2.9859,3.8229,1424900,80130682.0,8415176530.32,2121199657.71
646,2020-07-30,sz002913,安平慎,56.8,57.47,55.86,57.4,56.91,-0.11,-0.1933,2.9091,1084301,61384066.72,8398911033.6,2117099640.8
647,2020-07-31,sz002913,安平慎,57.64,58.75,56.37,56.5,56.8,0.84,1.4789,3.1769,1184131,68435363.57,8523120281.28,2148408860.84
648,2020-08-03,sz002913,安平慎,58.63,58.86,57.88,57.88,57.64,0.99,1.7176,2.8659,1068222,62464280.68,8669509751.76,2185309013.03
649,2020-08-04,sz002913,安平慎,58.37,58.6,57.37,58.37,58.63,-0.26,-0.4435,3.1195,1162745,67381825.61,8631064032.24,2175618063.97
650,2020-08-05,sz002913,安平慎,57.6,59.64,57.27,59.3,58.37,-0.77,-1.3192,3.7935,1413941,81973034.44,8517205555.2,2146917945.6
651,2020-08-06,sz002913,安平慎,59.22,59.5,56.9,57.11,57.6,1.62,2.8125,4.9398,1841203,107354993.93,8756751961.44,2207300012.82
652,2020-08-07,sz002913,安平慎,59.72,59.9,57.88,59.0,59.22,0.5,0.8443,5.6986,2124030,125176903.56,8830686037.44,2225936453.32
653,2020-08-10,sz002913,安平慎,59.22,61.58,58.83,59.77,59.72,-0.5,-0.8372,4.4244,1649087,98241524.73,8756751961.44,2207300012.82
654,2020-08-11,sz002913,安平慎,57.88,60.41,57.85,59.35,59.22,-1.34,-2.2627,3.1558,1176246,68862111.47,8558608637.76,2157354352.28
655,2020-08-12,sz002913,安平慎,58.69,58.69,56.33,58.0,57.88,0.81,1.3994,3.3773,1258818,72032156.25,8678381840.88,2187545385.89
656,2020-08-13,sz002913,安平慎,59.25,60.97,58.31,59.33,58.69,0.56,0.9542,4.6286,1725206,103750577.18,8761188006.0,2208418199.25
657,2020-08-14,sz002913,安平慎,59.97,60.58,58.3,59.69,59.25,0.72,1.2152,3.351,1248996,74246810.76,8867653075.44,2235254673.57
658,2020-08-17,sz002913,安平慎,61.15,61.15,59.54,59.74,59.97,1.18,1.9677,3.7614,1401979,84806549.86,9042137494.8,2279236673.15
659,2020-08-18,sz002913,安平慎,60.37,61.0,59.8,61.0,61.15,-0.78,-1.2756,3.0058,1120331,67558139.01,8926800336.24,2250163825.97
660,2020-08-19,sz002913,安平慎,58.31,60.5,58.29,60.01,60.37,-2.06,-3.4123,3.0257,1127774,66840200.78,8622191943.12,2173381691.11
661,2020-08-20,sz002913,安平慎,58.83,58.84,57.2,58.84,58.31,0.52,0.8918,2.193,817380,47461369.98,8699083382.16,2192763589.23
662,2020-08-21,sz002913,安平慎,59.75,61.68,58.4,59.0,58.83,0.92,1.5638,5.4924,2047183,123088878.05,8835122082.0,2227054639.75
663,2020-08-24,sz002913,安平慎,60.19,60.76,58.76,60.6,59.75,0.44,0.7364,2.7843,1037807,62009425.23,8900184068.88,2243454707.39
664,2020-08-25,sz002913,安平慎,60.24,60.6,59.3,60.6,60.19,0.05,0.0831,2.3238,866156,51932228.31,8907577476.48,2245318351.44
665,2020-08-26,sz002913,安平慎,60.39,62.57,59.63,62.05,60.24,0.15,0.249,8.3753,3121718,191465040.79,8929757699.28,2250909283.59
666,2020-08-27,sz002913,安平慎,62.37,62.97,58.92,60.6,60.39,1.98,3.2787,6.7355,2510514,155129303.91,9222536640.24,2324709587.97
667,2020-08-28,sz002913,安平慎,61.43,61.88,60.66,61.88,62.37,-0.94,-1.5071,4.7799,1781606,108948101.93,9083540577.36,2289673079.83
668,2020-08-31,sz002913,安平慎,64.8,67.18,61.55,62.0,61.43,3.37,5.4859,9.2534,3449021,222683371.18,9581856249.6,2415282688.8
669,2020-09-01,sz002913,安平慎,64.9,65.69,63.6,65.0,64.8,0.1,0.1543,4.3504,1621530,104613055.84,9596643064.8,2419009976.9
670,2020-09-02,sz002913,安平慎,65.86,67.4,64.32,65.13,64.9,0.96,1.4792,5.2858,1970168,129627841.84,9738596490.72,2454791942.66
671,2020-09-03,sz002913,安平慎,65.65,66.6,64.78,66.6,65.86,-0.21,-0.3189,3.9653,1477965,97092569.75,9707544178.8,2446964637.65
672,2020-09-04,sz002913,安平慎,64.4,66.4,63.24,64.95,65.65,-1.25,-1.904,5.0633,1887244,121531191.35,9522708988.8,2400373536.4
673,2020-09-07,sz002913,安平慎,62.69,65.79,62.0,64.5,64.4,-1.71,-2.6553,4.298,1602003,101924555.59,9269854448.88,2336636909.89
674,2020-09-08,sz002913,安平慎,62.77,63.34,61.51,62.87,62.69,0.08,0.1276,3.3413,1245400,77548771.1,9281683901.04,2339618740.37
675,2020-09-09,sz002913,安平慎,59.3,62.53,59.15,62.0,62.77,-3.47,-5.5281,6.9283,2582364,156126983.76,8768581413.6,2210281843.3
676,2020-09-10,sz002913,安平慎,59.47,60.55,57.8,59.98,59.3,0.17,0.2867,5.6256,2096810,124420593.48,8793718999.44,2216618233.07
677,2020-09-11,sz002913,安平慎,59.65,60.02,58.38,59.0,59.47,0.18,0.3027,3.3617,1252991,74118775.52,8820335266.8,2223327351.65
678,2020-09-14,sz002913,安平慎,60.47,60.92,59.41,59.56,59.65,0.82,1.3747,3.1802,1185337,71277700.59,8941587151.44,2253891114.07
679,2020-09-15,sz002913,安平慎,60.68,61.15,59.29,60.62,60.47,0.21,0.3473,3.1784,1184690,71395860.5,8972639463.36,2261718419.08
680,2020-09-16,sz002913,安平慎,60.74,61.3,60.1,60.88,60.68,0.06,0.0989,1.9679,733500,44435710.36,8981511552.48,2263954791.94
681,2020-09-17,sz002913,安平慎,61.6,62.28,59.88,61.32,60.74,0.86,1.4159,2.546,948968,58146106.64,9108678163.2,2296009469.6
682,2020-09-18,sz002913,安平慎,62.25,62.4,61.47,61.71,61.6,0.65,1.0552,1.6168,602610,37369906.48,9204792462.0,2320236842.25
683,2020-09-21,sz002913,安平慎,63.0,64.18,62.09,62.79,62.25,0.75,1.2048,2.7362,1019856,64469753.33,9315693576.0,2348191503.0
684,2020-09-22,sz002913,安平慎,62.74,63.48,61.8,63.0,63.0,-0.26,-0.4127,2.7032,1007561,63236854.16,9277247856.48,2338500553.94
685,2020-09-23,sz002913,安平慎,63.23,63.75,62.4,63.11,62.74,0.49,0.781,2.5175,938362,59159573.46,9349703250.96,2356764265.63
686,2020-09-24,sz002913,安平慎,61.82,64.0,61.6,62.55,63.23,-1.41,-2.23,2.6013,969562,60524495.98,9141209156.64,2304209503.42
687,2020-09-25,sz002913,安平慎,61.85,62.62,60.57,62.48,61.82,0.03,0.0485,2.1972,818965,50230022.37,9145645201.2,2305327689.85
688,2020-09-28,sz002913,安平慎,60.38,62.18,60.13,62.06,61.85,-1.47,-2.3767,1.5428,575033,34972272.36,8928279017.76,2250536554.78
689,2020-09-29,sz002913,安平慎,60.86,61.19,60.07,60.15,60.38,0.48,0.795,1.3927,519104,31493443.78,8999255730.72,2268427537.66
690,2020-09-30,sz002913,安平慎,60.75,61.28,60.2,60.8,60.86,-0.11,-0.1807,1.0027,373741,22725896.72,8982990234.0,2264327520.75
691,2020-10-09,sz002913,安平慎,66.83,66.83,61.15,61.15,60.75,6.08,10.0082,5.0264,1873479,121758626.34,9882028598.16,2490946637.23
692,2020-10-12,sz002913,安平慎,69.75,70.34,67.07,67.36,66.83,2.92,4.3693,9.3938,3501322,242665392.93,10313803602.0,2599783449.75
693,2020-10-13,sz002913,安平慎,70.41,71.0,69.0,69.39,69.75,0.66,0.9462,4.8104,1792964,126014439.03,10411396582.3,2624383551.21
694,2020-10-14,sz002913,安平慎,71.15,72.42,69.92,70.42,70.41,0.74,1.051,5.733,2136856,152198860.0,10520819014.8,2651965483.15
695,2020-10-15,sz002913,安平慎,69.7,72.74,69.64,72.73,71.15,-1.45,-2.0379,6.1502,2292361,162315286.3,10306410194.4,2597919805.7
696,2020-10-16,sz002913,安平慎,68.6,71.49,68.0,70.94,69.7,-1.1,-1.5782,5.4146,2018167,139627101.15,10143755227.2,2556919636.6
697,2020-10-19,sz002913,安平慎,68.67,70.79,68.07,69.0,68.6,0.07,0.102,3.1826,1186251,81662564.45,10154105997.8,2559528738.27
698,2020-10-20,sz002913,安平慎,69.04,69.8,67.91,68.58,68.67,0.37,0.5388,3.1501,1174117,80863030.22,10208817214.1,2573319704.24
699,2020-10-21,sz002913,安平慎,68.0,68.98,67.06,68.48,69.04,-1.04,-1.5064,3.142,1171128,79524510.45,10055034336.0,2534555908.0
700,2020-10-22,sz002913,安平慎,67.03,68.16,66.45,68.14,68.0,-0.97,-1.4265,2.2041,821550,55171419.51,9911602228.56,2498401213.43
701,2020-10-23,sz002913,安平慎,65.12,67.68,65.02,67.2,67.03,-1.91,-2.8495,2.4922,928900,61422205.0,9629174058.24,2427210010.72
702,2020-10-26,sz002913,安平慎,64.38,66.59,63.56,65.51,65.12,-0.74,-1.1364,3.5498,1323114,85726668.29,9519751625.76,2399628078.78
703,2020-10-27,sz002913,安平慎,64.45,65.2,62.51,62.51,64.38,0.07,0.1087,2.6034,970356,62496348.12,9530102396.4,2402237180.45
704,2020-10-28,sz002913,安平慎,64.6,65.13,63.35,64.31,64.45,0.15,0.2327,2.3349,870268,56065827.4,9552282619.2,2407828112.6
705,2020-10-29,sz002913,安平慎,64.57,64.87,63.35,63.63,64.6,-0.03,-0.0464,2.5102,935641,60127519.89,9547846574.64,2406709926.17
706,2020-10-30,sz002913,安平慎,62.28,65.2,62.11,64.99,64.57,-2.29,-3.5465,3.548,1322435,83798080.44,9209228506.56,2321355028.68
707,2020-11-02,sz002913,安平慎,61.75,62.95,61.46,62.15,62.28,-0.53,-0.851,2.9393,1095557,67893529.59,9130858386.0,2301600401.75
708,2020-11-03,sz002913,安平慎,63.58,64.5,61.51,62.0,61.75,1.83,2.9636,3.2764,1221200,77219486.06,9401457104.16,2369809773.98
709,2020-11-04,sz002913,安平慎,62.95,64.12,62.42,63.2,63.58,-0.63,-0.9909,2.5434,948001,59979265.32,9308300168.4,2346327858.95
710,2020-11-05,sz002913,安平慎,63.71,64.62,61.92,63.54,62.95,0.76,1.2073,3.3552,1278982,80717174.57,9420679963.92,2428611566.06
711,2020-11-06,sz002913,安平慎,63.22,64.0,62.69,63.9,63.71,-0.49,-0.7691,2.5978,990278,62683337.84,9348224569.44,2409932870.92
712,2020-11-09,sz002913,安平慎,65.36,66.2,63.62,63.62,63.22,2.14,3.385,4.9908,1902479,123805314.8,9664662414.72,2491509212.96
